date,code,stock_name,market,horizon_trading_days,evaluation_status,forward_date,target_side,target_weight,raw_forward_return_pct,weighted_return_contribution_pct,source_signal_state,target_mode,pnl_mode,order_intent_generated
2025-02-13,226950,올릭스,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-5.6054,-0.2803,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,340930,유일에너테크,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,23.2019,1.1601,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,008830,대동기어,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-6.8410,-0.3421,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,172670,에이엘티,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,0.0752,0.0038,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,381620,제닉스,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-3.1293,-0.1565,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,241520,DSC인베스트먼트,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,0.1131,0.0057,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,079900,전진건설로봇,KOSPI,1,complete,2025-02-14,LONG,0.050000,-2.9276,-0.1464,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,199550,레이저옵텍,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-5.3676,-0.2684,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,489790,한화비전,KOSPI,1,complete,2025-02-14,LONG,0.050000,-11.2132,-0.5607,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,450330,하스,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,4.5236,0.2262,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,254120,자비스,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-4.4552,-0.2228,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,419530,SAMG엔터,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,6.4286,0.3214,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,288330,브릿지바이오테라퓨틱스,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-21.1051,-1.0553,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,347700,라이프시맨틱스,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-2.1118,-0.1056,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,452190,한빛레이저,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-1.6129,-0.0806,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,000880,한화,KOSPI,1,complete,2025-02-14,LONG,0.050000,1.3049,0.0652,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,272210,한화시스템,KOSPI,1,complete,2025-02-14,LONG,0.050000,-1.8625,-0.0931,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,092200,디아이씨,KOSPI,1,complete,2025-02-14,LONG,0.050000,0.1855,0.0093,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,113810,디젠스,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,3.6613,0.1831,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,038390,레드캡투어,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,13.2938,0.6647,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,340930,유일에너테크,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,5.0847,0.2542,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,226950,올릭스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,14.3705,0.7185,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,241520,DSC인베스트먼트,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,0.0000,0.0000,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,038390,레드캡투어,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,4.4096,0.2205,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,093640,케이알엠,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-1.9481,-0.0974,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,419530,SAMG엔터,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,6.7114,0.3356,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,381620,제닉스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,3.3006,0.1650,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,450330,하스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,0.4604,0.0230,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,000880,한화,KOSPI,1,complete,2025-02-17,LONG,0.050000,3.6300,0.1815,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,113810,디젠스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,4.6358,0.2318,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,347700,라이프시맨틱스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-2.2843,-0.1142,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,389140,포바이포,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,12.1212,0.6061,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,295310,에이치브이엠,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-1.3740,-0.0687,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,065500,오리엔트정공,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-8.6957,-0.4348,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,281740,레이크머티리얼즈,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,13.4067,0.6703,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,272210,한화시스템,KOSPI,1,complete,2025-02-17,LONG,0.050000,0.2920,0.0146,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,331520,밸로프,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-1.5045,-0.0752,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,196300,애니젠,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-4.0659,-0.2033,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,033790,피노,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,13.8710,0.6936,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,254120,자비스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-0.3933,-0.0197,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,340930,유일에너테크,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-3.9427,-0.1971,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,226950,올릭스,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,0.3115,0.0156,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,241520,DSC인베스트먼트,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,2.8249,0.1412,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,038390,레드캡투어,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,1.6464,0.0823,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,389140,포바이포,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,0.0000,0.0000,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,356860,티엘비,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,0.0000,0.0000,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,000880,한화,KOSPI,1,complete,2025-02-18,LONG,0.050000,12.9944,0.6497,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,098120,마이크로컨텍솔,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,0.1155,0.0058,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,113810,디젠스,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,0.0000,0.0000,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,347700,라이프시맨틱스,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,2.5974,0.1299,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,012450,한화에어로스페이스,KOSPI,1,complete,2025-02-18,LONG,0.050000,11.4385,0.5719,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,272210,한화시스템,KOSPI,1,complete,2025-02-18,LONG,0.050000,3.9301,0.1965,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,381620,제닉스,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-3.6030,-0.1802,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,119850,지엔씨에너지,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-2.3367,-0.1168,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,042660,한화오션,KOSPI,1,complete,2025-02-18,LONG,0.050000,-0.3851,-0.0193,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,360070,탑머티리얼,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,10.5263,0.5263,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,007810,코리아써키트,KOSPI,1,complete,2025-02-18,LONG,0.050000,0.0719,0.0036,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,254120,자비스,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-2.4253,-0.1213,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,489790,한화비전,KOSPI,1,complete,2025-02-18,LONG,0.050000,-0.1927,-0.0096,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,294090,이오플로우,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-5.9701,-0.2985,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,389140,포바이포,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-0.3861,-0.0193,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,241520,DSC인베스트먼트,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,3.5165,0.1758,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,038390,레드캡투어,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-0.2817,-0.0141,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,356860,티엘비,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,1.5945,0.0797,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,000880,한화,KOSPI,1,complete,2025-02-19,LONG,0.050000,-4.2000,-0.2100,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,360070,탑머티리얼,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,11.2045,0.5602,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,177900,쓰리에이로직스,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,0.3219,0.0161,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,098120,마이크로컨텍솔,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,3.9216,0.1961,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,272210,한화시스템,KOSPI,1,complete,2025-02-19,LONG,0.050000,-3.7815,-0.1891,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,105550,엣지파운드리,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,0.6479,0.0324,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,226950,올릭스,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-6.8323,-0.3416,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,007810,코리아써키트,KOSPI,1,complete,2025-02-19,LONG,0.050000,0.6470,0.0324,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,340930,유일에너테크,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-5.4104,-0.2705,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,388720,유일로보틱스,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,5.0769,0.2538,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,398120,에스지헬스케어,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-3.4974,-0.1749,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,381620,제닉스,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-16.6432,-0.8322,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,246690,TS인베스트먼트,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,11.2903,0.5645,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,010120,LS ELECTRIC,KOSPI,1,complete,2025-02-19,LONG,0.050000,0.8803,0.0440,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,004380,삼익THK,KOSPI,1,complete,2025-02-19,LONG,0.050000,-3.3595,-0.1680,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,347700,라이프시맨틱스,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,2.2785,0.1139,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,438700,버넥트,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-6.7273,-0.3364,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,360070,탑머티리얼,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-7.8086,-0.3904,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,377030,맥스트,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,5.7395,0.2870,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,356860,티엘비,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-2.0179,-0.1009,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,038390,레드캡투어,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-2.4011,-0.1201,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,352770,클리노믹스,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,29.9376,1.4969,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,098120,마이크로컨텍솔,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,3.1077,0.1554,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,177900,쓰리에이로직스,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-5.6684,-0.2834,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,388720,유일로보틱스,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-2.3426,-0.1171,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,105550,엣지파운드리,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-0.7511,-0.0376,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,217190,제너셈,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,1.4706,0.0735,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,464500,아이언디바이스,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-7.4913,-0.3746,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,222800,심텍,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,0.7463,0.0373,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,007810,코리아써키트,KOSPI,1,complete,2025-02-20,LONG,0.050000,-5.4286,-0.2714,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,082270,젬백스,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-2.8391,-0.1420,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,065500,오리엔트정공,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,0.6494,0.0325,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,004380,삼익THK,KOSPI,1,complete,2025-02-20,LONG,0.050000,-2.0710,-0.1036,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,025900,동화기업,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,21.6266,1.0813,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,022100,포스코DX,KOSPI,1,complete,2025-02-20,LONG,0.050000,1.8219,0.0911,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-19,460940,피앤에스미캐닉스,KOSDAQ,1,complete,2025-02-20,LONG,0.050000,-6.3158,-0.3158,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,352770,클리노믹스,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-6.5600,-0.3280,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,377030,맥스트,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-1.4614,-0.0731,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,025900,동화기업,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,0.0000,0.0000,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,098120,마이크로컨텍솔,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-1.5070,-0.0754,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,356860,티엘비,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-0.6865,-0.0343,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,438700,버넥트,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-4.8733,-0.2437,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,217190,제너셈,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-5.7005,-0.2850,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,360070,탑머티리얼,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-1.6393,-0.0820,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,388720,유일로보틱스,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,6.5967,0.3298,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,222800,심텍,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-5.5309,-0.2765,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,240600,유진테크놀로지,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-2.2436,-0.1122,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,432430,와이랩,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-8.4227,-0.4211,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,082270,젬백스,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,5.5195,0.2760,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,105550,엣지파운드리,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,6.7027,0.3351,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,177900,쓰리에이로직스,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,8.1633,0.4082,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,464500,아이언디바이스,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-4.7081,-0.2354,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,011690,와이투솔루션,KOSPI,1,complete,2025-02-21,LONG,0.050000,-3.1481,-0.1574,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,340930,유일에너테크,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-5.3571,-0.2679,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,253590,네오셈,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-7.4673,-0.3734,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-20,089890,코세스,KOSDAQ,1,complete,2025-02-21,LONG,0.050000,-4.9894,-0.2495,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,352770,클리노믹스,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,29.9658,1.4983,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,065170,비엘팜텍,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,-13.9310,-0.6966,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,025900,동화기업,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,0.0760,0.0038,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,388720,유일로보틱스,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,-5.0633,-0.2532,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,438700,버넥트,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,-10.1434,-0.5072,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,177900,쓰리에이로직스,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,-7.2327,-0.3616,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,030530,원익홀딩스,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,0.0000,0.0000,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,360070,탑머티리얼,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,-0.6944,-0.0347,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,277880,티에스아이,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,-1.4667,-0.0733,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,309960,LB인베스트먼트,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,-7.1269,-0.3563,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,082270,젬백스,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,6.9231,0.3462,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,240600,유진테크놀로지,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,0.0000,0.0000,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,032940,원익,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,-13.3833,-0.6692,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,022100,포스코DX,KOSPI,1,complete,2025-02-24,LONG,0.050000,-1.8975,-0.0949,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,365270,큐라클,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,2.4419,0.1221,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,408900,스튜디오미르,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,-5.6604,-0.2830,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,241840,에이스토리,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,-2.9567,-0.1478,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,105550,엣지파운드리,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,3.5461,0.1773,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,217190,제너셈,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,-5.6352,-0.2818,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-21,377030,맥스트,KOSDAQ,1,complete,2025-02-24,LONG,0.050000,-9.5339,-0.4767,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-24,352770,클리노믹스,KOSDAQ,1,complete,2025-02-25,LONG,0.050000,-2.5033,-0.1252,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
